idna_subject,checker_type,destination,tested_at
bbs.bjchun.com,AVAILABILITY,domains.list,2022-01-22 04:36:08.473158
www.jcwhintey.com,AVAILABILITY,domains.list,2022-01-22 06:01:22.900008
app.software-phile.com,AVAILABILITY,domains.list,2022-01-22 06:28:55.419969
errornuker.software-phile.com,AVAILABILITY,domains.list,2022-01-22 06:28:55.779186
regclean.software-phile.com,AVAILABILITY,domains.list,2022-01-22 06:28:56.145222
regcure.software-phile.com,AVAILABILITY,domains.list,2022-01-22 06:28:56.459834
www.forex-instruments.info,AVAILABILITY,domains.list,2022-01-22 06:28:58.064254
www.unrealcommander.biz,AVAILABILITY,domains.list,2022-01-22 06:28:58.377389
www.i-games.biz,AVAILABILITY,domains.list,2022-01-22 06:28:58.777225
www.winaproduct.com,AVAILABILITY,domains.list,2022-01-22 06:28:59.104739
fr.mediaplayercodecpack.com,AVAILABILITY,domains.list,2022-01-22 06:28:59.662941
nl.mediaplayercodecpack.com,AVAILABILITY,domains.list,2022-01-22 06:29:00.143624
uk.mediaplayercodecpack.com,AVAILABILITY,domains.list,2022-01-22 06:29:00.738703
www.sompuserve.com,AVAILABILITY,domains.list,2022-01-22 06:29:01.125942
id.get35.com,AVAILABILITY,domains.list,2022-01-22 06:29:01.485219
promo.content.premiumpass.com,AVAILABILITY,domains.list,2022-01-22 06:29:01.894603
www.ad-souk.com,AVAILABILITY,domains.list,2022-01-22 06:29:02.204710
www.neki.org,AVAILABILITY,domains.list,2022-01-22 06:29:16.308587
www.sevenstars7.com,AVAILABILITY,domains.list,2022-01-22 06:29:16.740514
www.sj88.com,AVAILABILITY,domains.list,2022-01-22 06:29:20.264064
in.joinourwebsite.com,AVAILABILITY,domains.list,2022-01-22 06:29:20.721566
www.onlineadmin.net,AVAILABILITY,domains.list,2022-01-22 06:29:21.102531
v2.urlads.net,AVAILABILITY,domains.list,2022-01-22 06:29:21.532675
www.cheapticketts.com,AVAILABILITY,domains.list,2022-01-22 06:30:21.869649
www.dlldlldll.sytes.net,AVAILABILITY,domains.list,2022-01-22 06:30:22.178761
www.doda.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:30:22.519489
www.ecdtrk.com,AVAILABILITY,domains.list,2022-01-22 06:30:22.913027
www.eclean.or.kr,AVAILABILITY,domains.list,2022-01-22 06:30:24.235672
www.elisaart.it,AVAILABILITY,domains.list,2022-01-22 06:30:26.356874
www.cheapticktes.com,AVAILABILITY,domains.list,2022-01-22 06:31:45.133191
www.epmclk.com,AVAILABILITY,domains.list,2022-01-22 06:31:45.756629
www.fastdownload10.com,AVAILABILITY,domains.list,2022-01-22 06:31:46.077772
www.fastnclick.com,AVAILABILITY,domains.list,2022-01-22 06:31:46.444455
www.fecabook.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:31:46.815277
www.femeedia.com,AVAILABILITY,domains.list,2022-01-22 06:31:47.204351
www.finders.hopto.org,AVAILABILITY,domains.list,2022-01-22 06:31:47.540063
www.fsl.sytes.net,AVAILABILITY,domains.list,2022-01-22 06:31:47.823081
www.full-edition.info,AVAILABILITY,domains.list,2022-01-22 06:31:48.389441
www.getsearchlist.com,AVAILABILITY,domains.list,2022-01-22 06:31:48.716980
www.googlre.com,AVAILABILITY,domains.list,2022-01-22 06:31:49.057520
www.gratisweb.com,AVAILABILITY,domains.list,2022-01-22 06:31:49.691161
www.gxplugin.com,AVAILABILITY,domains.list,2022-01-22 06:31:50.963078
www.hackairtel.tk,AVAILABILITY,domains.list,2022-01-22 06:31:52.329699
www.hacking-facebook.com,AVAILABILITY,domains.list,2022-01-22 06:31:52.675718
www.haartezenglish.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:31:52.956185
www.handlerhackz.tk,AVAILABILITY,domains.list,2022-01-22 06:31:55.017011
www.hapjes-maken.eu,AVAILABILITY,domains.list,2022-01-22 06:31:55.355137
www.havijrat.zapto.org,AVAILABILITY,domains.list,2022-01-22 06:31:55.630670
www.hira.hopto.org,AVAILABILITY,domains.list,2022-01-22 06:31:55.973832
www.hitwastedgarden.com,AVAILABILITY,domains.list,2022-01-22 06:31:56.305095
www.hot2015rewards.com,AVAILABILITY,domains.list,2022-01-22 06:31:56.613498
www.ibmvideo.com,AVAILABILITY,domains.list,2022-01-22 06:31:56.994934
www.itunesdownloadstore.com,AVAILABILITY,domains.list,2022-01-22 06:31:57.349250
www.japanmadchen.com,AVAILABILITY,domains.list,2022-01-22 06:31:57.692995
www.jmp2click.com,AVAILABILITY,domains.list,2022-01-22 06:31:58.062559
www.jn.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:31:58.470800
www.jque.net,AVAILABILITY,domains.list,2022-01-22 06:31:58.807842
www.justredirect24.com,AVAILABILITY,domains.list,2022-01-22 06:31:59.149526
www.leadingedgecash.com,AVAILABILITY,domains.list,2022-01-22 06:31:59.789037
www.lennoxcollections.com,AVAILABILITY,domains.list,2022-01-22 06:32:00.087555
www.letzonke.com,AVAILABILITY,domains.list,2022-01-22 06:32:00.427319
www.lifeeverest.com,AVAILABILITY,domains.list,2022-01-22 06:32:00.793752
www.lilian.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:32:01.113530
www.littlesturgisrally.com,AVAILABILITY,domains.list,2022-01-22 06:32:01.449769
www.lo2.me,AVAILABILITY,domains.list,2022-01-22 06:32:02.115307
www.lycosgamesville.com,AVAILABILITY,domains.list,2022-01-22 06:32:02.465878
www.m57ku6sm.com,AVAILABILITY,domains.list,2022-01-22 06:32:04.058308
www.maconbraves.com,AVAILABILITY,domains.list,2022-01-22 06:32:04.457310
www.mapqueat.com,AVAILABILITY,domains.list,2022-01-22 06:32:04.960803
www.mapquestt.com,AVAILABILITY,domains.list,2022-01-22 06:32:05.442371
www.maxregistrycleaner.net,AVAILABILITY,domains.list,2022-01-22 06:32:05.748257
www.maybankard.com.my,AVAILABILITY,domains.list,2022-01-22 06:32:06.035993
www.mesopotemia222.zapto.org,AVAILABILITY,domains.list,2022-01-22 06:32:06.310477
www.microsofto.sytes.net,AVAILABILITY,domains.list,2022-01-22 06:32:06.627886
www.minigameplanet.com,AVAILABILITY,domains.list,2022-01-22 06:32:06.982693
www.mlinktracker.com,AVAILABILITY,domains.list,2022-01-22 06:32:07.353712
www.mlpoint.pt,AVAILABILITY,domains.list,2022-01-22 06:32:08.203163
www.monetisetrk2.co.uk,AVAILABILITY,domains.list,2022-01-22 06:32:09.034638
www.monetisetrk3.co.uk,AVAILABILITY,domains.list,2022-01-22 06:32:14.668754
www.monetisetrk4.co.uk,AVAILABILITY,domains.list,2022-01-22 06:32:15.378564
www.monetisetrk5.co.uk,AVAILABILITY,domains.list,2022-01-22 06:32:15.860255
www.monetisetrk6.co.uk,AVAILABILITY,domains.list,2022-01-22 06:32:16.459170
www.monetisetrk.co.uk,AVAILABILITY,domains.list,2022-01-22 06:32:17.157375
www.monarchslo.com,AVAILABILITY,domains.list,2022-01-22 06:32:17.482741
www.mpmotrk.com,AVAILABILITY,domains.list,2022-01-22 06:32:17.825850
www.mpxxtrk.com,AVAILABILITY,domains.list,2022-01-22 06:32:18.147459
www.mrace.hopto.org,AVAILABILITY,domains.list,2022-01-22 06:32:18.471909
www.my-pc-cleaner.org,AVAILABILITY,domains.list,2022-01-22 06:32:22.586807
www.naijahacklord.tk,AVAILABILITY,domains.list,2022-01-22 06:32:29.003260
www.heaptickets.com,AVAILABILITY,domains.list,2022-01-22 06:33:39.325144
www.nkgamers.com,AVAILABILITY,domains.list,2022-01-22 06:33:39.945743
www.noredirecto.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:33:40.335831
www.mycleanerpc.com,AVAILABILITY,domains.list,2022-01-22 06:33:40.795751
www.ocpersian.com,AVAILABILITY,domains.list,2022-01-22 06:33:41.425627
www.oneund.ru,AVAILABILITY,domains.list,2022-01-22 06:33:42.315551
www.notrecommended.co.uk,AVAILABILITY,domains.list,2022-01-22 06:33:57.358082
www.orango.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:33:57.659373
www.paypal-exchange.com,AVAILABILITY,domains.list,2022-01-22 06:33:57.968100
www.pc-detox.com,AVAILABILITY,domains.list,2022-01-22 06:33:58.274090
www.pcregistrycleaner.com,AVAILABILITY,domains.list,2022-01-22 06:33:59.827456
www.qikdownloads.com,AVAILABILITY,domains.list,2022-01-22 06:34:00.175135
www.quickbitsdownloads.com,AVAILABILITY,domains.list,2022-01-22 06:34:00.503870
www.rahulthehacker.tk,AVAILABILITY,domains.list,2022-01-22 06:34:02.300794
www.orbiyz.com,AVAILABILITY,domains.list,2022-01-22 06:35:22.635910
www.redirectlnk.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:35:23.145123
www.registrycleanerpro.net,AVAILABILITY,domains.list,2022-01-22 06:35:23.485282
www.rngetek.com,AVAILABILITY,domains.list,2022-01-22 06:35:24.012807
www.samvaulter.com,AVAILABILITY,domains.list,2022-01-22 06:35:24.369834
www.scanspyware.net,AVAILABILITY,domains.list,2022-01-22 06:35:28.442270
www.searchatomic.com,AVAILABILITY,domains.list,2022-01-22 06:35:28.743041
www.sendori.com,AVAILABILITY,domains.list,2022-01-22 06:35:29.044103
www.ships.zapto.org,AVAILABILITY,domains.list,2022-01-22 06:35:29.437207
www.shareaza.com,AVAILABILITY,domains.list,2022-01-22 06:35:43.941245
www.softwareupdaterlp.com,AVAILABILITY,domains.list,2022-01-22 06:35:44.270046
www.stignita.zapto.org,AVAILABILITY,domains.list,2022-01-22 06:35:44.552179
www.stressx.org,AVAILABILITY,domains.list,2022-01-22 06:35:45.467313
www.sunidaytravel.co.uk,AVAILABILITY,domains.list,2022-01-22 06:35:46.006995
www.tcgtrkr.com,AVAILABILITY,domains.list,2022-01-22 06:35:46.419031
www.theads.me,AVAILABILITY,domains.list,2022-01-22 06:35:46.775593
download.cdn.torchbrowser.com,AVAILABILITY,domains.list,2022-01-22 06:35:47.231814
lp.torchbrowser.com,AVAILABILITY,domains.list,2022-01-22 06:35:47.607088
www.web-feed.net,AVAILABILITY,domains.list,2022-01-22 06:35:47.913374
ias.avidmedia.net,AVAILABILITY,domains.list,2022-01-22 06:35:48.231800
www.webservis.gen.tr,AVAILABILITY,domains.list,2022-01-22 06:35:59.663344
ads.ztod.com,AVAILABILITY,domains.list,2022-01-22 06:36:00.013111
banners.ztod.com,AVAILABILITY,domains.list,2022-01-22 06:36:00.343574
banners.thirdmovies.com,AVAILABILITY,domains.list,2022-01-22 06:36:00.695903
downloads.pcsecurityshield.com,AVAILABILITY,domains.list,2022-01-22 06:36:13.355361
pfcuay.o-f.com,AVAILABILITY,domains.list,2022-01-22 06:36:14.849548
scrollingads.hustlermegapass.com,AVAILABILITY,domains.list,2022-01-22 06:36:15.190405
www.registry-error-cleaner.com,AVAILABILITY,domains.list,2022-01-22 06:36:15.529062
www.xclicks.net,AVAILABILITY,domains.list,2022-01-22 06:36:15.878344
x2.xclicks.net,AVAILABILITY,domains.list,2022-01-22 06:36:16.264577
x3.xclicks.net,AVAILABILITY,domains.list,2022-01-22 06:36:16.587972
x4.xclicks.net,AVAILABILITY,domains.list,2022-01-22 06:36:16.949856
x5.xclicks.net,AVAILABILITY,domains.list,2022-01-22 06:36:17.318083
x6.xclicks.net,AVAILABILITY,domains.list,2022-01-22 06:36:17.599415
www.columbahouse.com,AVAILABILITY,domains.list,2022-01-22 06:36:17.951283
www.arkinsoftware.in,AVAILABILITY,domains.list,2022-01-22 06:36:18.323493
image.cecash.com,AVAILABILITY,domains.list,2022-01-22 06:37:21.895233
image1.cecash.com,AVAILABILITY,domains.list,2022-01-22 06:38:22.215336
tats.cecash.com,AVAILABILITY,domains.list,2022-01-22 06:39:04.327234
www.yrals.com,AVAILABILITY,domains.list,2022-01-22 06:43:45.514542
www.google-docs.org,AVAILABILITY,domains.list,2022-01-22 06:44:45.864607
www.wwwplaysite.com,AVAILABILITY,domains.list,2022-01-22 06:44:46.380411
www.wwwadultcheck.com,AVAILABILITY,domains.list,2022-01-22 06:44:46.885469
zd1.zeroredirect6.com,AVAILABILITY,domains.list,2022-01-22 06:44:47.392857
www.thebighits.com,AVAILABILITY,domains.list,2022-01-22 06:45:02.637650
www.thenewupdatee.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:45:03.147107
www.registry-cleaners-compared.com,AVAILABILITY,domains.list,2022-01-22 06:46:03.538206
www.tracki112.com,AVAILABILITY,domains.list,2022-01-22 06:46:04.050000
www.travlers.com,AVAILABILITY,domains.list,2022-01-22 06:46:04.654583
www.triplequadturbo.com,AVAILABILITY,domains.list,2022-01-22 06:46:05.186018
www.tttbbbttt.zapto.org,AVAILABILITY,domains.list,2022-01-22 06:46:05.927900
www.tuckows.com,AVAILABILITY,domains.list,2022-01-22 06:46:06.435279
www.tzw.com,AVAILABILITY,domains.list,2022-01-22 06:46:10.072819
www.updatesoftwaresend.com,AVAILABILITY,domains.list,2022-01-22 06:46:10.550300
www.uprour.com,AVAILABILITY,domains.list,2022-01-22 06:46:11.011060
www.vclicks.net,AVAILABILITY,domains.list,2022-01-22 06:46:11.610645
www.urchman11.zapto.org,AVAILABILITY,domains.list,2022-01-22 06:46:12.317673
www.vyrus.redirectme.net,AVAILABILITY,domains.list,2022-01-22 06:46:12.798831
www.wwwbackstreetboys.com,AVAILABILITY,domains.list,2022-01-22 06:46:13.258826
www.wwwcareerpath.com,AVAILABILITY,domains.list,2022-01-22 06:46:13.772944
www.wwwdiynet.com,AVAILABILITY,domains.list,2022-01-22 06:46:14.279058
www.wwwgamepro.com,AVAILABILITY,domains.list,2022-01-22 06:46:14.769662
www.wwwgameshark.com,AVAILABILITY,domains.list,2022-01-22 06:46:15.285171
www.wwwmancow.com,AVAILABILITY,domains.list,2022-01-22 06:46:15.815356
www.wwwservicemerchandise.com,AVAILABILITY,domains.list,2022-01-22 06:46:16.360019
www.wwwuproar.com,AVAILABILITY,domains.list,2022-01-22 06:46:16.847267
www.xchangetrak.com,AVAILABILITY,domains.list,2022-01-22 06:46:17.363335
www.x-diesel.info,AVAILABILITY,domains.list,2022-01-22 06:46:18.230537
www.sijmp.com,AVAILABILITY,domains.list,2022-01-22 06:46:18.779169
www.xvika.org,AVAILABILITY,domains.list,2022-01-22 06:46:19.612040
www.xsedu.zj.cn,AVAILABILITY,domains.list,2022-01-22 06:46:22.572348
www.xxxxxxx.hopto.org,AVAILABILITY,domains.list,2022-01-22 06:46:22.959531
www.yourdedicatedhost.com,AVAILABILITY,domains.list,2022-01-22 06:46:23.495971
www.zoogdiseny.com,AVAILABILITY,domains.list,2022-01-22 06:46:24.087998
www.zoogdisny.com,AVAILABILITY,domains.list,2022-01-22 06:46:24.580354
wwwbackstreetboys.com,AVAILABILITY,domains.list,2022-01-22 06:46:25.243222
wwwcareerpath.com,AVAILABILITY,domains.list,2022-01-22 06:46:25.716025
wwwdiynet.com,AVAILABILITY,domains.list,2022-01-22 06:46:26.238925
wwwgameshark.com,AVAILABILITY,domains.list,2022-01-22 06:46:26.760294
wwwmancow.com,AVAILABILITY,domains.list,2022-01-22 06:46:27.251015
wwwuproar.com,AVAILABILITY,domains.list,2022-01-22 06:46:27.753593
xchangetrak.com,AVAILABILITY,domains.list,2022-01-22 06:46:28.234065
xvika.org,AVAILABILITY,domains.list,2022-01-22 06:46:33.888852
xxxxxxx.hopto.org,AVAILABILITY,domains.list,2022-01-22 06:46:34.379872
x.zeroredirect.com,AVAILABILITY,domains.list,2022-01-22 06:46:49.816113
y.zeroredirect.com,AVAILABILITY,domains.list,2022-01-22 06:47:05.383951
ycv.clearshieldredirect.com,AVAILABILITY,domains.list,2022-01-22 06:47:05.897312
www.wwwcheaptickets.com,AVAILABILITY,domains.list,2022-01-22 06:48:11.409706
yk.handlerhackz.tk,AVAILABILITY,domains.list,2022-01-22 06:48:13.774785
yourdedicatedhost.com,AVAILABILITY,domains.list,2022-01-22 06:48:14.511735
z.zeroredirect.com,AVAILABILITY,domains.list,2022-01-22 06:48:29.844923
www.wwwbluemountian.com,AVAILABILITY,domains.list,2022-01-22 06:48:30.739078
w832297.open.ge.tt,AVAILABILITY,domains.list,2022-01-22 06:48:31.752636
www.vaultsappsbyte.com,AVAILABILITY,domains.list,2022-01-22 06:48:32.279289
www.ranchapptag.com,AVAILABILITY,domains.list,2022-01-22 06:48:32.756587
4.whereinliguria.com,AVAILABILITY,domains.list,2022-01-22 06:48:33.270354
4.whereinlombardy.com,AVAILABILITY,domains.list,2022-01-22 06:48:33.774598
4.whereinmolise.com,AVAILABILITY,domains.list,2022-01-22 06:48:34.298873
4.whereinpiemonte.com,AVAILABILITY,domains.list,2022-01-22 06:48:34.800768
4.whereinsardegna.com,AVAILABILITY,domains.list,2022-01-22 06:48:35.327952
4.whereinsicilia.com,AVAILABILITY,domains.list,2022-01-22 06:48:35.823864
4.whereintoscana.com,AVAILABILITY,domains.list,2022-01-22 06:48:36.330045
4.whereintrentinoaltoadige.com,AVAILABILITY,domains.list,2022-01-22 06:48:36.814976
www.hackkitarena.tk,AVAILABILITY,domains.list,2022-01-22 06:48:38.700772
www.k-lite.tk,AVAILABILITY,domains.list,2022-01-22 06:48:44.182037
www.mobi-hack.tk,AVAILABILITY,domains.list,2022-01-22 06:48:45.977647
www.mycleanpc.tk,AVAILABILITY,domains.list,2022-01-22 06:48:48.130381
www.naijahacking.tk,AVAILABILITY,domains.list,2022-01-22 06:48:50.010957
www.private-id.tk,AVAILABILITY,domains.list,2022-01-22 06:48:51.840639
www.search2007.info,AVAILABILITY,domains.list,2022-01-22 06:48:52.427653
www.themexp.org,AVAILABILITY,domains.list,2022-01-22 06:49:54.552834
11.lamarianella.info,AVAILABILITY,domains.list,2022-01-22 06:49:55.217923
anonymousproxy.tk,AVAILABILITY,domains.list,2022-01-22 06:50:01.803518
av0713.tk,AVAILABILITY,domains.list,2022-01-22 06:50:04.318004
babos.scrapping.cc,AVAILABILITY,domains.list,2022-01-22 06:50:05.434336
csmail.iggcn.com,AVAILABILITY,domains.list,2022-01-22 06:50:06.109708
download.ascentive.com,AVAILABILITY,domains.list,2022-01-22 06:50:06.897024
